targetname,datetime,tdb_utc_offset,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,lighttime,range,range_rate
International Space Station (spa,2025-10-01 05:38:50.818,69.18236464262009,-2719670.0247414093,5385494.104736672,-3137173.1426200867,-5909.034130127579,-153.89885103115998,4864.286793415539,0.022682850750463036,6800147.580928461,-2.6923301529969645
International Space Station (spa,2025-10-01 05:39:50.818,69.18236464262009,-3067738.262491324,5363983.666464228,-2838362.8066911274,-5688.846676152301,-562.8680086764507,5092.281061126427,0.022682270727222814,6799973.694335578,-3.0975637704522176
International Space Station (spa,2025-10-01 05:40:50.818,69.18236464262009,-3401808.910573695,5317998.551689521,-2526564.5770426886,-5442.620903748577,-969.4115325713743,5297.04962948186,0.022681608192465244,6799775.071412093,-3.5164097920847968
International Space Station (spa,2025-10-01 05:41:50.818,69.18236464262009,-3720352.326211053,5247740.184322612,-2203201.189793078,-5171.465026906047,-1371.668295234207,5477.637229909578,0.02268086080855946,6799551.011353909,-3.94492986958735
International Space Station (spa,2025-10-01 05:42:50.818,69.18236464262009,-4021908.8893552665,5153521.216638072,-1869749.427841363,-4876.604143352665,-1767.7932665546107,5633.198326474732,0.022680027076043177,6799301.064633539,-4.3786705960430865
International Space Station (spa,2025-10-01 05:43:50.818,69.18236464262009,-4305095.861823529,5035764.299400695,-1527733.3980443208,-4559.375008404068,-2155.9663220973866,5763.001660317674,0.022679106430455134,6799025.062029752,-4.812728810369407
International Space Station (spa,2025-10-01 05:44:50.818,69.18236464262009,-4568613.913506716,4895000.323772256,-1178717.5517425279,-4221.2201641745205,-2534.4010331322593,5866.43425728203,0.022678099325209998,6798723.139472851,-5.241826766470798
International Space Station (spa,2025-10-01 05:45:50.818,69.18236464262009,-4811253.277598136,4731866.137894569,-824299.482143935,-3863.681445198932,-2901.3533779512422,5943.004855767993,0.022677007298658406,6798395.758148745,-5.660395884921756
International Space Station (spa,2025-10-01 05:46:50.818,69.18236464262009,-5031899.498299463,4547101.744740423,-466102.53450499434,-3488.3928899389125,-3255.130311824726,5992.346716425615,0.022675833023743805,6798043.719385731,-6.062667638007643
International Space Station (spa,2025-10-01 05:47:50.818,69.18236464262009,-5229538.736468188,4341546.991615265,-105768.26717450387,-3097.0730958831605,-3594.098131961193,6014.2197809379,0.02267458033896814,6797668.173937733,-6.442769977512357
International Space Station (spa,2025-10-01 05:48:50.818,69.18236464262009,-5403262.601157007,4116137.7655043467,255051.1966718763,-2691.5170637471256,-3916.69057413528,6008.512153689313,0.022673254259704588,6797270.62537581,-6.794827600944905
International Space Station (spa,2025-10-01 05:49:50.818,69.18236464262009,-5552272.477928548,3871901.712214549,614700.8854266284,-2273.5875833820924,-4221.416579254378,5975.240887394292,0.02267186096924346,6796852.927403759,-7.1130642682962275
International Space Station (spa,2025-10-01 05:50:50.818,69.18236464262009,-5675883.32816133,3609953.5008799955,971530.7214918116,-1845.2062201964623,-4506.867671016326,5914.552061567842,0.02267040778931813,6796417.27502203,-7.391905329932155
International Space Station (spa,2025-10-01 05:51:50.818,69.18236464262009,-5773526.937235855,3331489.658812232,1323903.2472529276,-1408.343965980936,-4771.724889894123,5826.72015082937,0.022668903130228454,6795966.1895750845,-7.626078607796642
International Space Station (spa,2025-10-01 05:52:50.818,69.18236464262009,-5844754.59343351,3037783.004810838,1670201.2921245538,-965.0116218623405,-5014.765233849633,5712.146688206114,0.022667356421049653,6795502.497828561,-7.810711787413228
International Space Station (spa,2025-10-01 05:53:50.818,69.18236464262009,-5889239.18351828,2730176.7118487363,2008835.5387425777,-517.2499835803861,-5234.867562269475,5571.358236603566,0.02266577802078063,6795029.305332202,-7.94142452732572
International Space Station (spa,2025-10-01 05:54:50.818,69.18236464262009,-5906776.695219027,2410078.032458522,2338251.9473793427,-67.11990033064482,-5431.017926442303,5405.003689205755,0.022664179111639576,6794549.964430687,-8.014413574958668
International Space Station (spa,2025-10-01 05:55:50.818,69.18236464262009,-5897287.121103065,2078951.7221345052,2656938.999096309,383.30772195917035,-5602.314297241159,5213.8509265417115,0.022662571576049263,6794068.037384744,-8.026529292063355
International Space Station (spa,2025-10-01 05:56:50.818,69.18236464262009,-5860814.762545724,1738313.1976048793,2963434.7199832858,831.9619038078152,-5747.97066830628,4998.782864114933,0.02266096785916435,6793587.255157882,-7.975342137281175
International Space Station (spa,2025-10-01 05:57:50.818,69.18236464262009,-5797527.936575086,1389721.4679089275,3256333.4510119148,1276.7814957390756,-5867.320520702399,4760.792929680541,0.022659380819071918,6793111.472507622,-7.859197825389384
International Space Station (spa,2025-10-01 05:58:50.818,69.18236464262009,-5707718.092231738,1034771.8768395438,3534292.3304940052,1715.724940319591,-5959.819642512664,4500.980013349458,0.022657823567038653,6792644.620092847,-7.677260079425519
International Space Station (spa,2025-10-01 05:59:50.818,69.18236464262009,-5591798.346666588,675088.6954987561,3796037.458814569,2146.779835902788,-6025.048303903471,4220.542936623097,0.022656309300379197,6792190.654368941,-7.429540109948062
International Space Station (spa,2025-10-01 06:00:50.818,69.18236464262009,-5450301.454452387,312317.60349248355,4040369.717936578,2567.9722511714217,-6062.712794645963,3920.774488183594,0.022654851130675453,6791753.506089278,-7.116912190850333
International Space Station (spa,2025-10-01 06:01:50.818,69.18236464262009,-5283877.22646826,-51881.903295069205,4266170.221074473,2977.37574593092,-6072.646336734411,3603.0550748009987,0.022653461910183994,6791337.028263437,-6.741114949519034
International Space Station (spa,2025-10-01 06:02:50.818,69.18236464262009,-5093289.417206698,-415844.1413097709,4472405.370839821,3373.1200602105137,-6054.809389460279,3268.846035130502,0.02265215405932424,6790944.944439491,-6.304738245938598
International Space Station (spa,2025-10-01 06:03:50.818,69.18236464262009,-4879412.101441975,-777904.8684372022,4658131.507005123,3753.399440316153,-6009.289367984753,2919.682662569449,0.02265093939814355,6790580.798178496,-5.811195775792889
International Space Station (spa,2025-10-01 06:04:50.818,69.18236464262009,-4643225.56289304,-1136408.8790843126,4822499.12775691,4116.480576807601,-5936.299799049761,2557.1669808654133,0.022649828984606105,6790247.904574708,-5.264683792011186
International Space Station (spa,2025-10-01 06:05:50.818,69.18236464262009,-4385811.718838124,-1489717.5321782406,4964756.670861351,4460.710135202157,-5836.17893897244,2182.9603129984307,0.022648832962449912,6789949.30464428,-4.670126592363599
International Space Station (spa,2025-10-01 06:06:50.818,69.18236464262009,-4108349.105624037,-1836216.1805684976,5084253.843513027,4784.521865348673,-5709.387879522622,1798.7756801963828,0.02264796042120453,6789687.723359622,-4.033109663103588
International Space Station (spa,2025-10-01 06:07:50.818,69.18236464262009,-3812107.450712539,-2174321.4718557145,5180444.491749146,5086.443279692918,-5556.50816677382,1406.3700640096736,0.022647219270760674,6789465.5320463125,-3.3598015953773555
International Space Station (spa,2025-10-01 06:08:50.818,69.18236464262009,-3498441.8573711663,-2502488.492155655,5252889.00218023,5365.101893956853,-5378.238956673511,1007.5365603869177,0.022646616132637677,6789284.715785908,-2.656866097896101
International Space Station (spa,2025-10-01 06:09:50.818,69.18236464262009,-3168786.6284129797,-2819217.725688476,5301256.230413583,5619.231026002318,-5175.393729060858,604.0964508837476,0.022646156249809257,6789146.846382382,-1.9313656122969551
International Space Station (spa,2025-10-01 06:10:50.818,69.18236464262009,-2824648.755581727,-3123061.804328454,5325324.95194559,5847.675149827827,-4948.896579359704,197.89121270487456,0.02264584341662764,6789053.061353917,-1.19065819286416
International Space Station (spa,2025-10-01 06:11:50.818,69.18236464262009,-2467601.101334127,-3412632.022330579,5324984.83250069,6049.394801785681,-4699.778104402757,-209.2255135866066,0.022645679930036074,6789004.049306783,-0.4422894370627202
International Space Station (spa,2025-10-01 06:12:50.818,69.18236464262009,-2099275.2999386773,-3686604.5923678614,5300236.915838434,6223.471035295311,-4429.170896009355,-615.3959820215458,0.022645666562888418,6789000.041936732,0.3061186550076412
International Space Station (spa,2025-10-01 06:13:50.818,69.18236464262009,-1721354.4050995256,-3943726.6197264823,5251193.627985299,6369.109418669471,-4138.304653301875,-1018.7664094515824,0.022645802559806378,6789040.812787049,1.0469799571695866
International Space Station (spa,2025-10-01 06:14:50.818,69.18236464262009,-1335565.3116253307,-4182821.7721439595,5178078.297723989,6485.643568407928,-3828.5009224094883,-1417.4950391603018,0.022646085655609723,6789125.682773782,1.7728556740746644
International Space Station (spa,2025-10-01 06:15:50.818,69.18236464262009,-943670.9793022037,-4402795.623159256,5081224.19406086,6572.5382075163025,-3501.1674705576147,-1809.7601843518244,0.022646512115958174,6789253.532369882,2.476563038023399
International Space Station (spa,2025-10-01 06:16:50.818,69.18236464262009,-547462.4877127897,-4602640.647306799,4961073.082315492,6629.391735484035,-3157.792300437777,-2193.7682347454,0.022647076799454675,6789422.820223289,3.151279357466213
International Space Station (spa,2025-10-01 06:17:50.818,69.18236464262009,-148750.95182007144,-4781440.845710757,4818173.301564264,6655.938293541731,-2799.9373107403935,-2567.7616070847002,0.022647773240083702,6789631.607871317,3.790639615345263
International Space Station (spa,2025-10-01 06:18:50.818,69.18236464262009,250640.6709803223,-4938375.981100073,4653177.367347168,6652.049306164663,-2429.231609355066,-2930.0266176100145,0.02264859374850502,6789877.590107754,4.388825936295132
International Space Station (spa,2025-10-01 06:19:50.818,69.18236464262009,648885.8502559995,-5072725.401600675,4466839.105000666,6617.734477534761,-2047.364487613943,-3278.9012508680553,0.02264952953039714,6790158.130461347,4.940647392947658
International Space Station (spa,2025-10-01 06:20:50.818,69.18236464262009,1044162.7950308257,-5183871.433264757,4260010.320615006,6553.1422201800615,-1656.0780665970094,-3612.7827954107843,0.022650570819752615,6790470.301156714,5.4416088013403225
International Space Station (spa,2025-10-01 06:21:50.818,69.18236464262009,1434662.7745932878,-5271302.322035545,4033637.018519254,6458.559492379531,-1257.1596301417014,-3930.1353128405954,0.022651707024775387,6790810.92685328,5.8879673599276465
International Space Station (spa,2025-10-01 06:22:50.818,69.18236464262009,1818598.411427611,-5334614.706843299,3788755.176346722,6334.411021330488,-852.4336635979171,-4229.496902642618,0.022652926883822144,6791176.631395321,6.2767762116851324
International Space Station (spa,2025-10-01 06:23:50.818,69.18236464262009,2194211.9087216114,-5373515.606812879,3526486.0911224294,6181.257890621089,-443.753622421925,-4509.48672150315,0.022654218628669225,6791563.886758137,6.605914250399635
International Space Station (spa,2025-10-01 06:24:50.818,69.18236464262009,2559783.1736851567,-5387823.90717169,3248031.312415563,5999.795473284318,-32.99346022447238,-4768.811712572714,0.022655570152277506,6791969.063342709,6.874101745401428
International Space Station (spa,2025-10-01 06:25:50.818,69.18236464262009,2913637.7968961336,-5377471.33040026,2954667.181376098,5790.8506956343535,377.9610483265314,-5006.272997596511,0.022656969178170547,6792388.480753988,7.080901619083391
International Space Station (spa,2025-10-01 06:26:50.818,69.18236464262009,3254154.8471494224,-5342502.88147583,2647738.9973745164,5555.378622147571,787.2211485290647,-5220.771883187446,0.022658403428537775,6792818.458196969,7.2267064734416815
International Space Station (spa,2025-10-01 06:27:50.818,69.18236464262009,3579774.440882094,-5283076.758715234,2328654.8369276337,5294.458357746851,1192.9040637571288,-5411.315431903716,0.02265986078822388,6793255.363639456,7.31271172090417
International Space Station (spa,2025-10-01 06:28:50.818,69.18236464262009,3889005.0452426723,-5199463.724707744,1998879.0525544803,5009.288270827964,1593.14201863662,-5577.021549325046,0.022661329461866997,6793695.660920923,7.34087542546696
International Space Station (spa,2025-10-01 06:29:50.818,69.18236464262009,4180430.474309746,-5092045.935105958,1659925.4820929554,4701.180548040548,1986.0912707424418,-5717.123540061704,0.022662798121598663,6794135.954031847,7.313865698556074
International Space Station (spa,2025-10-01 06:30:50.818,69.18236464262009,4452716.53888032,-4961315.226566843,1313350.4017460137,4371.5550999772395,2369.9410906133458,-5830.974088597845,0.022664256042916213,6794573.027847207,7.234996715289793
International Space Station (spa,2025-10-01 06:31:50.818,69.18236464262009,4704617.311658963,-4807870.868846522,960745.2586446233,4021.932845285433,2742.9226272585297,-5918.04862503296,0.022665693226576793,6795003.884669407,7.1081546168961065
International Space Station (spa,2025-10-01 06:32:50.818,69.18236464262009,4934980.971591717,-4632416.789883034,603729.2209430042,3653.928409031044,3103.3175948841404,-5977.948041065705,0.022667100504639673,6795425.77601897,6.937714740683861
International Space Station (spa,2025-10-01 06:33:50.818,69.18236464262009,5142755.193488482,-4435758.28657832,243941.58534165035,3269.2422791491476,3449.4667163885974,-6010.400727839019,0.022668469629092133,6795836.229203879,6.728451766600903
International Space Station (spa,2025-10-01 06:34:50.818,69.18236464262009,5326992.051941931,-4218798.237832699,-116965.91659351878,2869.6524722469635,3779.777860317766,-6015.263914374755,0.02266979334182831,6796233.068298744,6.4854444868584995
International Space Station (spa,2025-10-01 06:35:50.818,69.18236464262009,5486852.411832782,-3982532.8401164096,-477336.87091721414,2457.005766644663,4092.7338104260734,-5992.524293073066,0.022671065425105632,6796614.429271233,6.213976990325988
