targetname,datetime,tdb_utc_offset,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,lighttime,range,range_rate
,iso_utc,s,m,m,m,m/s,m/s,m/s,s,m,m/s
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:46:50.818,69.18236464262009,15506665.740909854,-1707305.0853194867,21114946.53408957,-246.84861466175568,3875.1553977436124,529.3046472957407,0.08757010742699962,26252857.752864283,27.896690777496858
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:47:50.818,69.18236464262009,15491240.71807347,-1474731.3082408065,21145866.819054883,-267.328644604019,3877.25775195569,501.3780204385058,0.08757573050928522,26254543.51052422,28.296323818033184
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:48:50.818,69.18236464262009,15474587.643199472,-1242040.6222845523,21175110.469065156,-287.783496031115,3879.0523600069823,473.4170844578735,0.0875814333502189,26256253.179225318,28.69364175833932
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:49:50.818,69.18236464262009,15456708.076978523,-1009251.4930551723,21202675.494739212,-308.2115025054734,3880.539195528176,445.42414468256544,0.08758721548322397,26257986.61909138,29.08861258733742
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:50:50.818,69.18236464262009,15437603.679977715,-776382.3869321421,21228560.045044094,-328.61100123247377,3881.7182590634616,417.401507443615,0.08759307643533529,26259743.688331045,29.48120452239386
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:51:50.818,69.18236464262009,15417276.212417401,-543451.7694562557,21252762.40734832,-348.9803332183808,3882.5895780305063,389.3514798462552,0.08759901572724574,26261524.243251655,29.87138601222568
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:52:50.818,69.18236464262009,15395727.533938376,-310478.1037187041,21275281.007461637,-369.3178434273936,3883.1532066772497,361.2763695423533,0.08760503287335283,26263328.13827324,30.259125739771868
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:53:50.818,69.18236464262009,15372959.603359763,-77479.84875289681,21296114.409660924,-389.6218809377943,3883.409226035657,333.1784845033888,0.08761112738180574,26265155.225942634,30.644392625024437
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:54:50.818,69.18236464262009,15348974.478427576,155524.54207134366,21315261.316702638,-409.8907990972401,3883.3577438723796,305.06013279396205,0.08761729875455321,26267005.356947854,31.027155827829265
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:55:50.818,69.18236464262009,15323774.315553816,388516.622649898,21332720.569821626,-430.12295567704183,3882.99889463637,276.9236223459696,0.08762354648739198,26268878.380132504,31.40738475064979
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:56:50.818,69.18236464262009,15297361.369546676,621477.9557437756,21348491.148716483,-450.3167130255744,3882.3328394034706,248.77126073338263,0.08762987007001531,26270774.142510537,31.785049041291852
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:57:50.818,69.18236464262009,15269737.993331162,854390.1145750151,21362572.171521295,-470.47043822066036,3881.3597658180047,220.60535494768396,0.08763626898606286,26272692.489280958,32.160118595595776
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:58:50.818,69.18236464262009,15240906.63766097,1087234.6844183677,21374962.894764047,-490.58250322092834,3880.0798880313814,192.42821117410514,0.08764274271317032,26274633.263842918,32.53256356008885
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 00:59:50.818,69.18236464262009,15210869.850821074,1319993.2641902943,21385662.713311616,-510.6512850162474,3878.49344663773,164.2421345684665,0.08764929072301982,26276596.30781073,32.90235433460208
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:00:50.818,69.18236464262009,15179630.278321473,1552647.4680331512,21394671.16030132,-530.6751657770744,3876.6007086066134,136.04942903490755,0.08765591248139164,26278581.461029306,33.26946157484815
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:01:50.818,69.18236464262009,15147190.662581794,1785178.9268955477,21401987.907059196,-550.6525330027318,3874.401967212822,107.85239700435314,0.08766260744821483,26280588.561589427,33.633856194963776
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:02:50.818,69.18236464262009,15113553.842607338,2017569.2901085257,21407612.76300513,-570.5817796686658,3871.8975419632784,79.65333921382809,0.08766937507761971,26282617.44584357,33.9955093700123
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:03:50.818,69.18236464262009,15078722.753656076,2249800.2269570646,21411545.67554455,-590.4613043725926,3869.08777852108,51.45455448665385,0.08767621481799058,26284667.948421407,34.354392538449055
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:04:50.818,69.18236464262009,15042700.42689704,2481853.428246831,21413786.729947142,-610.2895114794923,3865.973048626712,23.258339513527776,0.08768312611201827,26286739.902245943,34.710477404546694
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:05:50.818,69.18236464262009,15005489.989059933,2713710.607866772,21414336.149212405,-630.0648112656079,3862.5537500164237,-4.933011365499973,0.08769010839675419,26288833.138549373,35.06373594078424
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:06:50.818,69.18236464262009,14967094.662076252,2945353.5043460596,21413194.293922126,-649.7856200611777,3858.8303063378457,-33.117206378064246,0.08769716110366384,26290947.486889362,35.414140390196394
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:07:50.818,69.18236464262009,14927517.76271191,3176763.882405716,21410361.662079927,-669.4503603920283,3854.803167062847,-61.291956535499246,0.08770428365868158,26293082.775165398,35.76166326868046
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:08:50.818,69.18236464262009,14886762.702191163,3407923.534506078,21405838.888937753,-689.0574611201017,3850.47280739763,-89.45497584796671,0.08771147548226552,26295238.829635117,36.10627736726967
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:09:50.818,69.18236464262009,14844832.98581245,3638814.282387348,21399626.7468097,-708.6053575826394,3845.8397281901616,-117.60398153839978,0.0877187359894527,26297415.47493109,36.44795575436299
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:10:50.818,69.18236464262009,14801732.212555699,3869417.9786056457,21391726.144872837,-728.0924917302927,3840.904455834893,-145.73669425548616,0.0877260645899151,26299612.534077402,36.78667177791451
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:11:50.818,69.18236464262009,14757464.074681463,4099716.5080625317,21382138.12895536,-747.517312263938,3835.6675421748614,-173.85083828547891,0.08773346068801584,26301829.82850663,37.122399067588056
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:12:50.818,69.18236464262009,14712032.357321918,4329691.789529017,21370863.881312158,-766.8782747702796,3830.129564401138,-201.9441417629498,0.0877409236828658,26304067.178076744,37.455111536862304
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:13:50.818,69.18236464262009,14665440.938063662,4559325.777163321,21357904.720387574,-786.1738418562222,3824.2911249497192,-230.0143368803488,0.08774845296838085,26306324.401088282,37.78478338510872
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:14:50.818,69.18236464262009,14617693.786522612,4788600.46202228,21343262.10056583,-805.4024832819367,3818.152851395837,-258.05916009640936,0.0877560479333392,26308601.314301588,38.111389099615444
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:15:50.818,69.18236464262009,14568794.963910894,5017497.873566368,21326937.611908857,-824.5626760926831,3811.7153963457567,-286.07635234333026,0.08776370796143955,26310897.73295413,38.434903457581235
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:16:50.818,69.18236464262009,14518748.622595787,5246000.081158515,21308932.97988182,-843.6529047493748,3804.9794373260256,-314.06365923277446,0.08777143243135921,26313213.47077809,38.755301528061366
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:17:50.818,69.18236464262009,14467559.00565103,5474089.195555497,21289250.065066203,-862.6716612577364,3797.9456766703315,-342.018831260562,0.08777922071681264,26315548.34001779,39.07255867388046
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:18:50.818,69.18236464262009,14415230.44640031,5701747.370393228,21267890.86286079,-881.6174452962755,3790.614841403833,-369.9396240101321,0.08778707218661119,26317902.151447594,39.386650553492444
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:19:50.818,69.18236464262009,14361767.36795317,5928956.803664307,21244857.503170382,-900.4887643427979,3782.9876831251654,-397.8237983546612,0.08779498620472166,26320274.714389596,39.6975531228158
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:20:50.818,69.18236464262009,14307174.282733237,6155699.739189272,21220152.250082448,-919.2841337997174,3775.0649778859856,-425.6691206579255,0.08780296213032689,26322665.836731613,40.00524263701054
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:21:50.818,69.18236464262009,14251455.791999228,6381958.468079648,21193777.501531832,-938.002077117882,3766.847526068249,-453.473362973733,0.08781099931788543,26325075.3249452,40.309695652227965
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:22:50.818,69.18236464262009,14194616.585358277,6607715.330194237,21165735.788953375,-956.6411259191349,3758.3361522591185,-481.23430324404836,0.08781909711719224,26327502.984103795,40.610889027310904
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:23:50.818,69.18236464262009,14136661.440272124,6832952.715587601,21136029.776922956,-975.1998201174702,3749.531705123615,-508.9497254957063,0.08782725487343976,26329948.617900986,40.90879992545601
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:24:50.818,69.18236464262009,14077595.221556095,7057653.065950631,21104662.262786414,-993.6767080387638,3740.4350572750204,-536.6174200356952,0.08783547192727847,26332412.02866882,41.20340581583564
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:25:50.818,69.18236464262009,14017422.880870776,7281798.876043884,21071636.176277157,-1012.0703465392141,3731.047105143041,-564.2351836450545,0.08784374761487915,26334893.017396253,41.4946844751722
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:26:50.818,69.18236464262009,13956149.456206797,7505372.695122113,21036954.579121996,-1030.3793011222517,3721.3687688398313,-591.8008197712487,0.08785208126799408,26337391.383747704,41.78261398927851
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:27:50.818,69.18236464262009,13893780.071362555,7728357.1283514295,21000620.664635427,-1048.6021460541367,3711.4009920238177,-619.3121387191285,0.08786047221401963,26339906.926081657,42.06717275455476
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:28:50.818,69.18236464262009,13830319.935415054,7950734.838217812,20962637.757302668,-1066.737464478088,3701.14474176144,-646.7669578403528,0.08786891977605837,26342439.441469364,42.34833947944183
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:29:50.818,69.18236464262009,13765774.342183996,8172488.545927366,20923009.312351156,-1084.7838485269785,3690.6010083868,-674.1631017213276,0.08787742327298187,26344988.72571363,42.62609318583137
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:30:50.818,69.18236464262009,13700148.669688951,8393601.032798355,20881738.91531114,-1102.7398994346506,3679.7708053592414,-701.4984023695963,0.0878859820194935,26347554.57336777,42.90041321044453
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:31:50.818,69.18236464262009,13633448.379600253,8614055.141644027,20838830.281564802,-1120.6042276456753,3668.655169118955,-728.770699398666,0.08789459532619233,26350136.777754504,43.17127920615704
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:32:50.818,69.18236464262009,13565679.016682982,8833833.778147403,20794287.255884487,-1138.3754529237851,3657.2551589405493,-755.9778402112942,0.08790326249963568,26352735.130985,43.43867114328311
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:33:50.818,69.18236464262009,13496846.208234733,9052919.912226798,20748113.811960015,-1156.052204458756,3645.571856784722,-783.1176801811595,0.08791198284240366,26355349.423978023,43.70256931083426
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:34:50.818,69.18236464262009,13426955.66351691,9271296.579392394,20700314.051915083,-1173.6331209718403,3633.6063671479933,-810.1880828329386,0.08792075565316287,26357979.44647911,43.962954317717625
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:35:50.818,69.18236464262009,13356013.173179632,9488946.882094191,20650892.205812898,-1191.1168508197864,3621.3598169105385,-837.1869200207882,0.0879295802267307,26360624.98707981,44.21980709390116
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:36:50.818,69.18236464262009,13284024.608680815,9705853.991060024,20599852.63115119,-1208.502052097276,3608.833355182243,-864.1120721051255,0.08793845585413988,26363285.833237093,44.47310889154041
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:37:50.818,69.18236464262009,13210995.921698665,9922001.146624956,20547199.81234669,-1225.7873927379635,3596.028153146875,-890.9614281278269,0.08794738182270298,26365961.771292638,44.722841286058866
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:38:50.818,69.18236464262009,13136933.143538455,10137371.660051085,20492938.360209014,-1242.9715506139996,3582.945403904506,-917.7328859857317,0.08795635741607745,26368652.586492397,44.96898617718834
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:39:50.818,69.18236464262009,13061842.384533392,10351948.914837472,20437073.01140439,-1260.053213634023,3569.586322312221,-944.4243526024269,0.08796538191433093,26371358.063006006,45.211525789971446
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:40:50.818,69.18236464262009,12985729.833439423,10565716.368021201,20379608.62790897,-1277.0310798397236,3555.9521448230716,-971.033744098423,0.0879744545940062,26374077.983946502,45.450442675714775
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:41:50.818,69.18236464262009,12908601.756824587,10778657.551467793,20320550.196452018,-1293.9038575008194,3542.044129323424,-997.558985959504,0.08798357472818691,26376812.13138985,45.68571971291977
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:42:50.818,69.18236464262009,12830464.498452375,10990756.073152872,20259902.82794904,-1310.6702652086133,3527.8635549685764,-1023.9980132034874,0.08799274158656341,26379560.286394667,45.91734010814751
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:43:50.818,69.18236464262009,12751324.47865986,11201995.618432943,20197671.75692507,-1327.3290319679656,3513.4117220168855,-1050.348770545121,0.08800195443549821,26382322.22902203,46.14528739686524
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:44:50.818,69.18236464262009,12671188.193730064,11412359.951306826,20133862.340927877,-1343.8788972877962,3498.6899516622334,-1076.6092125593254,0.0880112125380921,26385097.738355074,46.36954544424034
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:45:50.818,69.18236464262009,12590062.215259163,11621832.915666813,20068480.05993168,-1360.3186112700537,3483.6995858650116,-1102.777303842649,0.08802051515425076,26387886.592519093,46.59009844589181
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:46:50.818,69.18236464262009,12507953.189518312,11830398.436539257,20001530.515731182,-1376.6469346971583,3468.44198718162,-1128.8510191728897,0.08802986154075033,26390688.568701226,46.80693092861628
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:47:50.818,69.18236464262009,12424867.836810142,12038040.521315712,19933019.431325823,-1392.8626391179505,3452.9185385924548,-1154.8283436670754,0.08803925095130462,26393503.443170454,47.020027751056155
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:48:50.818,69.18236464262009,12340812.950820377,12244743.260972923,19862952.650294945,-1408.964506932096,3437.130643328511,-1180.707272937502,0.08804868263663118,26396330.991297584,47.22937410433941
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:49:50.818,69.18236464262009,12255795.39796429,12450490.831282696,19791336.136163503,-1424.9513314729522,3421.079724696596,-1206.4858132460688,0.08805815584451808,26399170.987575132,47.434955512680126
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:50:50.818,69.18236464262009,12169822.11672818,12655267.494011495,19718175.971758462,-1440.8219170889624,3404.7672259031497,-1232.1619816567852,0.08806766981989099,26402023.20563753,47.63675783393096
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:51:50.818,69.18236464262009,12082900.117006186,12859057.59810876,19643478.358556308,-1456.5750792234603,3388.1946098767808,-1257.7338061864014,0.08807722380487987,26404887.41828105,47.834767260095475
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:52:50.818,69.18236464262009,11995036.479432227,13061845.580885213,19567249.616021484,-1472.2096444929905,3371.363359089512,-1283.1993259532826,0.0880868170388861,26407763.397483964,48.02897031782524
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:53:50.818,69.18236464262009,11906238.354707226,13263615.969180217,19489496.18093574,-1487.724450764092,3354.2749753767307,-1308.556591324448,0.08809644875864957,26410650.914426602,48.21935386883844
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:54:50.818,69.18236464262009,11816512.962922055,13464353.380517848,19410224.60671922,-1503.1183472285345,3336.9309797560095,-1333.8036640606672,0.0881061181983159,26413549.739511646,48.40590511033757
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:55:50.818,69.18236464262009,11725867.592875632,13664042.524252797,19329441.562742278,-1518.3901944770696,3319.3329122446403,-1358.9386174598462,0.08811582458950357,26416459.642384104,48.58861157535946
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:56:50.818,69.18236464262009,11634309.601388853,13862668.202704797,19247153.833629183,-1533.5388645716369,3301.482331676103,-1383.9595364984507,0.08812556716137146,26419380.39195164,48.767461133112015
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:57:50.818,69.18236464262009,11541846.412614344,14060215.312281987,19163368.318553362,-1548.5632411160088,3283.3808155153847,-1408.864517971103,0.08813534514068633,26422311.756404698,48.942441989249424
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:58:50.818,69.18236464262009,11448485.517341651,14256668.84459362,19078092.03052393,-1563.4622193250068,3265.0299596732098,-1433.6516706283362,0.08814515775188979,26425253.503236793,49.11354268612316
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 01:59:50.818,69.18236464262009,11354234.472298745,14452013.887550972,18991332.095664617,-1578.2347060920877,3246.431378319261,-1458.3191153124142,0.08815500421716646,26428205.399264712,49.28075210299772
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:00:50.818,69.18236464262009,11259100.899449265,14646235.626457488,18903095.752484076,-1592.8796200554812,3227.5867036943678,-1482.8649850913312,0.08816488375651105,26431167.210648745,49.44405945621869
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:01:50.818,69.18236464262009,11163092.485285781,14839319.345087525,18813390.351138406,-1607.3958916628112,3208.4975859216993,-1507.2874253909054,0.0881747955877961,26434138.70291295,49.60345429934949
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:02:50.818,69.18236464262009,11066216.980119495,15031250.426753437,18722223.352685984,-1621.7824632341594,3189.1656928170564,-1531.5845941249504,0.08818473892683934,26437119.640965447,49.7589265232692
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:03:50.818,69.18236464262009,10968482.19736586,15222014.355361905,18629602.328334086,-1636.0382890236756,3169.5927096982123,-1555.754661823648,0.0881947129874716,26440109.78911862,49.91046635624069
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:04:50.818,69.18236464262009,10869896.012826996,15411596.716457894,18535534.958678428,-1650.1623352796014,3149.780339193438,-1579.7958117599053,0.08820471698160426,26443108.911109492,50.058064363928196
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:05:50.818,69.18236464262009,10770466.363969946,15599983.198258037,18440029.032934677,-1664.1535803029012,3129.7303010490878,-1603.7062400739287,0.08821475011929707,26446116.770119864,50.20171144939297
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:06:50.818,69.18236464262009,10670201.249202002,15787159.59267176,18343092.448162768,-1678.0110145042865,3109.444331936475,-1627.484155895829,0.0882248116088251,26449133.128796604,50.341398853046975
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:07:50.818,69.18236464262009,10569108.727142386,15973111.796311209,18244733.20848406,-1691.7336404598175,3088.9241852579153,-1651.1277814663456,0.08823490065674727,26452157.74927208,50.47711815256536
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:08:50.818,69.18236464262009,10467196.915890696,16157825.811489109,18144959.424290985,-1705.3204729649588,3068.171630952045,-1674.6353522556758,0.08824501646797309,26455190.393184125,50.608861262776685
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:09:50.818,69.18236464262009,10364473.99229216,16341287.747205421,18043779.311449856,-1718.7705390871886,3047.1884552984197,-1698.005117080396,0.08825515824583063,26458230.82169653,50.73662043550752
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:10:50.818,69.18236464262009,10260948.19119968,16523483.820121933,17941201.190496616,-1732.082878217124,3025.976460721436,-1721.2353382184774,0.08826532519213398,26461278.79551918,50.8603882594
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:11:50.818,69.18236464262009,10156627.804732988,16704400.355525155,17837233.48582575,-1745.2565421181464,3004.5374655936043,-1744.3242915224164,0.0882755165072506,26464334.074928224,50.980157659677666
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:12:50.818,69.18236464262009,10051521.181534916,16884023.78827707,17731884.724872593,-1758.2905949745507,2982.873304038254,-1767.2702665304018,0.0882857313901685,26467396.419786397,51.09592189790316
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:13:50.818,69.18236464262009,9945636.72602449,17062340.663754907,17625163.53728873,-1771.1841134382719,2960.985825731544,-1790.0715665756786,0.08829596903856429,26470465.589563098,51.20767457169011
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:14:50.818,69.18236464262009,9838982.897647692,17239337.638777982,17517078.654111184,-1783.9361866740971,2938.876895704046,-1812.7265088939282,0.0883062286488697,26473541.34335467,51.31540961436724
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:15:50.818,69.18236464262009,9731568.210125225,17415001.482523173,17407638.906925134,-1796.545916403478,2916.548394141742,-1835.2334247287665,0.08831650941633917,26476623.439904455,51.419121294631324
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:16:50.818,69.18236464262009,9623401.230697915,17589319.07742842,17296853.22702024,-1809.0124169468297,2894.0022161865486,-1857.590659435356,0.08832681053511687,26479711.637622986,51.51880421616328
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:17:50.818,69.18236464262009,9514490.57936938,17762277.420084197,17184730.64454081,-1821.3348152644612,2871.24027173635,-1879.796572582145,0.08833713119830387,26482805.694608,51.614453317191646
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:18:50.818,69.18236464262009,9404844.928146545,17933863.622112792,17071280.28763029,-1833.5122509960177,2848.264485244686,-1901.8495380506345,0.08834747059802502,26485905.368664652,51.70606387005664
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:19:50.818,69.18236464262009,9294473.000277648,18104064.911035854,16956511.381569184,-1845.5438764985058,2825.076795519944,-1923.7479441333571,0.08835782792549579,26489010.417325433,51.79363148070718
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:20:50.818,69.18236464262009,9183383.569488006,18272868.631129712,16840433.247907642,-1857.4288568829265,2801.6791555242503,-1945.4901936298772,0.08836820237108906,26492120.59787022,51.87715208819795
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:21:50.818,69.18236464262009,9071585.459213963,18440262.24426836,16723055.303592416,-1869.1663700494319,2778.0735321720304,-1967.0747039409382,0.08837859312440188,26495235.667346332,51.95662196413441
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:22:50.818,69.18236464262009,8959087.541833954,18606233.330755167,16604387.060087483,-1880.7556067211824,2754.261906128162,-1988.4999071607915,0.08838899937432167,26498355.38258836,52.032037712087956
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:23:50.818,69.18236464262009,8845898.73789864,18770769.590141438,16484438.122490166,-1892.1957704766853,2730.246271605999,-2009.7642501675214,0.08839942030909305,26501479.500238147,52.103396267000285
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:24:50.818,69.18236464262009,8732028.01535839,18933858.842033457,16363218.18864122,-1903.4860777808124,2706.0286361650383,-2030.866194711615,0.0884098551163839,26504607.77676461,52.17069489453025
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:25:50.818,69.18236464262009,8617484.3887892,19095489.02688735,16240737.048229909,-1914.625758014422,2681.6110205083883,-2051.804217502592,0.08842030298335159,26507739.968483716,52.23393119038646
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:26:50.818,69.18236464262009,8502276.918616682,19255648.206791643,16117004.58189384,-1925.6140535026389,2656.995458280059,-2072.5768102938287,0.08843076309670875,26510875.831578005,52.293103079631344
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:27:50.818,69.18236464262009,8386414.710338906,19414324.566237617,15992030.760313848,-1936.4502195416874,2632.1839958620913,-2093.182479965462,0.0884412346427896,26514015.122116655,52.34820881594885
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:28:50.818,69.18236464262009,8269906.913746992,19571506.412877716,15865825.643303895,-1947.1335244244517,2607.178692171522,-2113.6197486055094,0.08845171680761536,26517157.59607492,52.39924698088938
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:29:50.818,69.18236464262009,8152762.722144626,19727182.178271506,15738399.378896223,-1957.6632494646578,2581.981618457255,-2133.8871535890926,0.0884622087769596,26520303.009353887,52.4462164830783
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:30:50.818,69.18236464262009,8034991.371566245,19881340.418619584,15609762.202421727,-1968.0386890196867,2556.5948580968784,-2153.9832476558395,0.08847270973641425,26523451.11780017,52.489116557410775
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:31:50.818,69.18236464262009,7916602.13999353,20033969.815485228,15479924.43558579,-1978.25915051212,2531.0205063933663,-2173.906598985476,0.0884832188714542,26526601.67722526,52.527946764196926
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:32:50.818,69.18236464262009,7797604.346570949,20185059.17650395,15348896.485539643,-1988.3239544499045,2505.260670371799,-2193.655791271552,0.0884937353675028,26529754.443425205,52.56270698830246
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:33:50.818,69.18236464262009,7678007.35081978,20334597.43608082,15216688.843947204,-1998.232434445277,2479.3174685760405,-2213.2294237934075,0.08850425840999644,26532909.172199994,52.59339743825163
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:34:50.818,69.18236464262009,7557820.551851673,20482573.656075362,15083312.086048035,-2007.9839372322908,2453.1930308655005,-2232.626111486257,0.08851478718444923,26536065.619372938,52.62001864529132
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:35:50.818,69.18236464262009,7437053.387580551,20628977.02647466,14948776.869715603,-2017.5778226831385,2426.8894982118813,-2251.844485009534,0.08852532087651797,26539223.540810045,52.642571462460886
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:36:50.818,69.18236464262009,7315715.333933753,20773796.866053887,14813093.93451197,-2027.0134638231664,2400.4090224960173,-2270.883190813417,0.08853585867206588,26542382.69243925,52.66105706360158
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:37:50.818,69.18236464262009,7193815.904062612,20917022.62302487,14676274.100738276,-2036.290246844592,2373.753766304837,-2289.740891203568,0.08854639975722685,26545542.830269627,52.67547694235679
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:38:50.818,69.18236464262009,7071364.6475518,21058643.875672434,14538328.268481517,-2045.407571119001,2346.9259027284147,-2308.4162644040957,0.08855694331846939,26548703.710410617,52.6858329111563
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 02:39:50.818,69.18236464262009,6948371.149628296,21198650.33297856,14399267.416657478,-2054.3648492085686,2319.9276151571867,-2326.90800461876,0.08856748854266064,26551865.089091074,52.69212710014952
